year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1994,riverbe01,Ben Rivera,26,PHI,NL,3,4,.429,6.87,9,7,1,0,0,0,38.0,40,29,29,7,22,0,19,1,0,3,176,63,6.34,1.632,9.5,1.7,5.2,4.5,0.86
1994,roberri02,Rich Robertson,25,PIT,NL,0,0,,6.89,8,0,1,0,0,0,15.2,20,12,12,2,10,4,8,0,0,0,76,64,5.68,1.915,11.5,1.1,5.7,4.6,0.80
1994,rodriri02,Rich Rodriguez,31,STL,NL,3,5,.375,4.03,56,0,15,0,0,0,60.1,62,30,27,6,26,4,43,1,0,4,260,103,4.34,1.459,9.2,0.9,3.9,6.4,1.65
1994,rogerke01,Kenny Rogers,29,TEX,AL,11,8,.579,4.46,24,24,0,6,2,0,167.1,169,93,83,24,52,1,120,3,1,3,714,108,4.55,1.321,9.1,1.3,2.8,6.5,2.31
1994,rogerke02,Kevin Rogers,25,SFG,NL,0,0,,3.48,9,0,2,0,0,0,10.1,10,4,4,1,6,0,7,0,0,0,46,118,4.78,1.548,8.7,0.9,5.2,6.1,1.17
1994,rojasme01,Mel Rojas,27,MON,NL,3,2,.600,3.32,58,0,27,0,0,16,84.0,71,35,31,11,21,0,84,4,0,3,341,128,3.73,1.095,7.6,1.2,2.3,9.0,4.00
1994,roperjo01,John Roper,22,CIN,NL,6,2,.750,4.50,16,15,0,0,0,0,92.0,90,49,46,16,30,0,51,4,1,4,390,93,5.39,1.304,8.8,1.6,2.9,5.0,1.70
1994,rueteki01,Kirk Rueter,23,MON,NL,7,3,.700,5.17,20,20,0,0,0,0,92.1,106,60,53,11,23,1,50,2,0,2,397,82,4.41,1.397,10.3,1.1,2.2,4.9,2.17
1994,ruffcsc01,Scott Ruffcorn,24,CHW,AL,0,2,.000,12.79,2,2,0,0,0,0,6.1,15,11,9,1,5,0,3,0,0,0,39,38,6.60,3.158,21.3,1.4,7.1,4.3,0.60
1994,ruffibr01,Bruce Ruffin,30,COL,NL,4,5,.444,4.04,56,0,39,0,0,16,55.2,55,28,25,6,30,2,65,1,0,5,252,124,3.87,1.527,8.9,1.0,4.9,10.5,2.17
1994,ruffijo01,Johnny Ruffin,22,CIN,NL,7,2,.778,3.09,51,0,13,0,0,1,70.0,57,26,24,7,27,3,44,0,1,5,287,136,4.33,1.200,7.3,0.9,3.5,5.7,1.63
1994,russeje01,Jeff Russell,32,TOT,AL,1,6,.143,5.09,42,0,36,0,0,17,40.2,43,25,23,5,16,2,28,1,0,1,179,98,4.61,1.451,9.5,1.1,3.5,6.2,1.75
1994,russeje01,Jeff Russell,32,BOS,AL,0,5,.000,5.14,29,0,25,0,0,12,28.0,30,17,16,3,13,2,18,1,0,1,127,98,4.74,1.536,9.6,1.0,4.2,5.8,1.38
1994,russeje01,Jeff Russell,32,CLE,AL,1,1,.500,4.97,13,0,11,0,0,5,12.2,13,8,7,2,3,0,10,0,0,0,52,96,4.32,1.263,9.2,1.4,2.1,7.1,3.33
1994,ryanke01,Ken Ryan,25,BOS,AL,2,3,.400,2.44,42,0,26,0,0,13,48.0,46,14,13,1,17,3,32,1,0,2,202,206,3.19,1.313,8.6,0.2,3.2,6.0,1.88
1994,saberbr01,Bret Saberhagen,30,NYM,NL,14,4,.778,2.74,24,24,0,4,0,0,177.1,169,58,54,13,13,0,143,4,0,0,696,153,2.76,1.026,8.6,0.7,0.7,7.3,11.00
1994,sagera.01,A.J. Sager,29,SDP,NL,1,4,.200,5.98,22,3,4,0,0,0,46.2,62,34,31,4,16,5,26,2,0,0,217,70,4.29,1.671,12.0,0.8,3.1,5.0,1.63
1994,salkero01,Roger Salkeld,23,SEA,AL,2,5,.286,7.17,13,13,0,0,0,0,59.0,76,47,47,7,45,1,46,1,0,2,291,68,5.45,2.051,11.6,1.1,6.9,7.0,1.02
1994,sampebi01,Bill Sampen,31,CAL,AL,1,1,.500,6.46,10,0,4,0,0,0,15.1,14,11,11,1,13,0,9,3,0,0,75,77,5.94,1.761,8.2,0.6,7.6,5.3,0.69
1994,sandesc02,Scott Sanders,25,SDP,NL,4,8,.333,4.78,23,20,2,0,0,1,111.0,103,63,59,10,48,4,109,5,1,10,485,87,3.77,1.360,8.4,0.8,3.9,8.8,2.27
1994,sandesc01,Scott Sanderson,37,CHW,AL,8,4,.667,5.09,18,14,0,1,0,0,92.0,110,57,52,20,12,1,36,2,1,0,389,92,5.63,1.326,10.8,2.0,1.2,3.5,3.00
1994,scanlbo01,Bob Scanlan,27,MIL,AL,2,6,.250,4.11,30,12,9,0,0,2,103.0,117,53,47,11,28,2,65,4,1,3,441,122,4.19,1.408,10.2,1.0,2.4,5.7,2.32
1994,scheiri02,Rich Scheid,29,FLA,NL,1,3,.250,3.34,8,5,1,0,0,0,32.1,35,18,12,6,8,0,17,2,1,2,142,132,5.42,1.330,9.7,1.7,2.2,4.7,2.13
1994,schilcu01,Curt Schilling,27,PHI,NL,2,8,.200,4.48,13,13,0,1,0,0,82.1,87,42,41,10,28,3,58,3,1,3,360,96,4.43,1.397,9.5,1.1,3.1,6.3,2.07
1994,schoupe01,Pete Schourek,25,CIN,NL,7,2,.778,4.09,22,10,3,0,0,0,81.1,90,39,37,11,29,4,69,3,0,0,354,102,4.37,1.463,10.0,1.2,3.2,7.6,2.38
1994,schuler01,Erik Schullstrom,25,MIN,AL,0,0,,2.77,9,0,5,0,0,1,13.0,13,7,4,0,5,0,13,1,0,0,57,180,2.52,1.385,9.0,0.0,3.5,9.0,2.60
1994,schwaje01,Jeff Schwarz,30,TOT,AL,0,0,,5.50,13,0,5,0,0,0,18.0,14,13,11,0,22,0,18,0,0,3,88,89,4.80,2.000,7.0,0.0,11.0,9.0,0.82
1994,schwaje01,Jeff Schwarz,30,CHW,AL,0,0,,6.35,9,0,5,0,0,0,11.1,9,10,8,0,16,0,14,0,0,2,60,76,4.90,2.206,7.1,0.0,12.7,11.1,0.88
1994,schwaje01,Jeff Schwarz,30,CAL,AL,0,0,,4.05,4,0,0,0,0,0,6.2,5,3,3,0,6,0,4,0,0,1,28,126,4.63,1.650,6.8,0.0,8.1,5.4,0.67
1994,scottti01,Tim Scott,27,MON,NL,5,2,.714,2.70,40,0,8,0,0,1,53.1,51,17,16,0,18,3,37,2,1,1,223,157,2.87,1.294,8.6,0.0,3.0,6.2,2.06
1994,seaneru01,Rudy Seanez,25,LAD,NL,1,1,.500,2.66,17,0,6,0,0,0,23.2,24,7,7,2,9,1,18,1,0,3,104,150,3.98,1.394,9.1,0.8,3.4,6.8,2.00
1994,seleaa01,Aaron Sele,24,BOS,AL,8,7,.533,3.83,22,22,0,2,0,0,143.1,140,68,61,13,60,2,105,9,0,4,615,131,4.29,1.395,8.8,0.8,3.8,6.6,1.75
1994,seminfr01,Frank Seminara,27,NYM,NL,0,2,.000,5.82,10,1,5,0,0,0,17.0,20,12,11,2,8,0,7,0,1,1,75,73,5.25,1.647,10.6,1.1,4.2,3.7,0.88
1994,servisc01,Scott Service,27,CIN,NL,1,2,.333,7.36,6,0,2,0,0,0,7.1,8,9,6,2,3,0,5,0,0,0,35,60,6.54,1.500,9.8,2.5,3.7,6.1,1.67
1994,shawje01,Jeff Shaw,27,MON,NL,5,2,.714,3.88,46,0,15,0,0,1,67.1,67,32,29,8,15,2,47,2,0,5,287,109,4.04,1.218,9.0,1.1,2.0,6.3,3.13
1994,shueypa01,Paul Shuey,23,CLE,AL,0,1,.000,8.49,14,0,11,0,0,5,11.2,14,11,11,1,12,1,16,0,0,4,62,56,4.59,2.229,10.8,0.8,9.3,12.3,1.33
1994,slocuhe01,Heathcliff Slocumb,28,PHI,NL,5,1,.833,2.86,52,0,16,0,0,0,72.1,75,32,23,0,28,4,58,2,0,9,322,151,2.77,1.424,9.3,0.0,3.5,7.2,2.07
1994,smallaa01,Aaron Small,22,TOR,AL,0,0,,9.00,1,0,1,0,0,0,2.0,5,2,2,1,2,0,0,0,0,0,13,62,12.63,3.500,22.5,4.5,9.0,0.0,0.00
1994,smilejo01,John Smiley,29,CIN,NL,11,10,.524,3.86,24,24,0,1,1,0,158.2,169,80,68,18,37,3,112,4,2,4,672,109,3.97,1.298,9.6,1.0,2.1,6.4,3.03
1994,smithda05,Dan Smith,25,TEX,AL,1,2,.333,4.30,13,0,2,0,0,0,14.2,18,11,7,2,12,0,9,0,0,2,76,114,6.13,2.045,11.0,1.2,7.4,5.5,0.75
1994,smithle02,Lee Smith,36,BAL,AL,1,4,.200,3.29,41,0,39,0,0,33,38.1,34,16,14,6,11,1,42,0,0,0,160,153,3.84,1.174,8.0,1.4,2.6,9.9,3.82
1994,smithpe02,Pete Smith,28,NYM,NL,4,10,.286,5.55,21,21,0,1,0,0,131.1,145,83,81,25,42,4,62,2,1,3,565,75,5.67,1.424,9.9,1.7,2.9,4.2,1.48
1994,smithwi03,Willie Smith,26,STL,NL,1,1,.500,9.00,8,0,2,0,0,0,7.0,9,7,7,4,3,0,7,0,0,0,33,48,9.85,1.714,11.6,5.1,3.9,9.0,2.33
1994,smithza01,Zane Smith,33,PIT,NL,10,8,.556,3.27,25,24,0,2,1,0,157.0,162,67,57,18,34,7,57,0,0,2,645,132,4.55,1.248,9.3,1.0,1.9,3.3,1.68
1994,smithro02,Roger Smithberg,28,OAK,AL,0,0,,15.43,2,0,2,0,0,0,2.1,6,4,4,1,1,0,3,0,0,0,13,33,7.42,3.000,23.1,3.9,3.9,11.6,3.00
1994,smoltjo01,John Smoltz,27,ATL,NL,6,10,.375,4.14,21,21,0,1,0,0,134.2,120,69,62,15,48,4,113,4,0,7,568,102,4.06,1.248,8.0,1.0,3.2,7.6,2.35
1994,spoljpa01,Paul Spoljaric,23,TOR,AL,0,1,.000,38.57,2,1,0,0,0,0,2.1,5,10,10,3,9,1,2,0,0,0,21,14,29.70,6.000,19.3,11.6,34.7,7.7,0.22
1994,spradje01,Jerry Spradlin,27,CIN,NL,0,0,,10.13,6,0,2,0,0,0,8.0,12,11,9,2,2,0,4,0,0,0,38,43,6.13,1.750,13.5,2.3,2.3,4.5,2.00
1994,sprinru01,Russ Springer,25,CAL,AL,2,2,.500,5.52,18,5,6,0,0,2,45.2,53,28,28,9,14,0,28,0,0,2,198,89,5.39,1.467,10.4,1.8,2.8,5.5,2.00
1994,st.clra01,Randy St. Claire,33,TOR,AL,0,0,,9.00,2,0,2,0,0,0,2.0,4,4,2,0,2,1,2,0,0,0,12,62,4.13,3.000,18.0,0.0,9.0,9.0,1.00
1994,stantmi02,Mike Stanton,27,ATL,NL,3,1,.750,3.55,49,0,15,0,0,3,45.2,41,18,18,2,26,3,35,3,0,1,197,120,4.07,1.467,8.1,0.4,5.1,6.9,1.35
1994,steveda01,Dave Stevens,24,MIN,AL,5,2,.714,6.80,24,0,6,0,0,0,45.0,55,35,34,6,23,2,24,1,0,3,208,72,5.40,1.733,11.0,1.2,4.6,4.8,1.04
1994,stewada01,Dave Stewart,37,TOR,AL,7,8,.467,5.87,22,22,0,1,0,0,133.1,151,89,87,26,62,4,111,4,0,6,602,82,5.49,1.598,10.2,1.8,4.2,7.5,1.79
1994,stidhph01,Phil Stidham,25,DET,AL,0,0,,24.92,5,0,0,0,0,0,4.1,12,12,12,3,4,1,4,0,0,0,26,21,13.05,3.692,24.9,6.2,8.3,8.3,1.00
1994,stottto01,Todd Stottlemyre,29,TOR,AL,7,7,.500,4.22,26,19,5,3,1,1,140.2,149,67,66,19,48,2,105,7,0,0,605,114,4.57,1.400,9.5,1.2,3.1,6.7,2.19
1994,sutclri01,Rick Sutcliffe,38,STL,NL,6,4,.600,6.52,16,14,1,0,0,0,67.2,93,53,49,11,32,2,26,2,1,4,319,64,5.98,1.847,12.4,1.5,4.3,3.5,0.81
1994,swanru01,Russ Swan,30,CLE,AL,0,1,.000,11.25,12,0,2,0,0,0,8.0,13,11,10,1,7,1,2,0,0,0,43,43,6.88,2.500,14.6,1.1,7.9,2.3,0.29
1994,swiftbi02,Bill Swift,32,SFG,NL,8,7,.533,3.38,17,17,0,0,0,0,109.1,109,49,41,10,31,6,62,1,0,2,457,118,4.06,1.280,9.0,0.8,2.6,5.1,2.00
1994,swindgr01,Greg Swindell,29,HOU,NL,8,9,.471,4.37,24,24,0,1,0,0,148.1,175,80,72,20,26,2,74,1,1,1,623,91,4.43,1.355,10.6,1.2,1.6,4.5,2.85
1994,tabakje01,Jeff Tabaka,30,TOT,NL,3,1,.750,5.27,39,0,10,0,0,1,41.0,32,29,24,1,27,3,32,0,0,1,181,80,3.86,1.439,7.0,0.2,5.9,7.0,1.19
1994,tabakje01,Jeff Tabaka,30,PIT,NL,0,0,,18.00,5,0,2,0,0,0,4.0,4,8,8,1,8,0,2,0,0,0,24,26,11.38,3.000,9.0,2.3,18.0,4.5,0.25
1994,tabakje01,Jeff Tabaka,30,SDP,NL,3,1,.750,3.89,34,0,8,0,0,1,37.0,28,21,16,0,19,3,30,0,0,1,157,107,3.05,1.270,6.8,0.0,4.6,7.3,1.58
1994,tapanke01,Kevin Tapani,30,MIN,AL,11,7,.611,4.62,24,24,0,4,1,0,156.0,181,86,80,13,39,0,91,4,0,1,672,105,3.87,1.410,10.4,0.8,2.3,5.3,2.33
1994,tavarju01,Julian Tavarez,21,CLE,AL,0,1,.000,21.60,1,1,0,0,0,0,1.2,6,8,4,1,1,1,0,0,0,0,14,26,12.73,4.200,32.4,5.4,5.4,0.0,0.00
1994,taylobi04,Billy Taylor,32,OAK,AL,1,3,.250,3.50,41,0,11,0,0,1,46.1,38,24,18,4,18,5,48,2,0,0,195,127,3.48,1.209,7.4,0.8,3.5,9.3,2.67
1994,tayloke01,Kerry Taylor,23,SDP,NL,0,0,,8.31,1,1,0,0,0,0,4.1,9,4,4,1,1,0,3,1,0,0,24,54,6.13,2.308,18.7,2.1,2.1,6.2,3.00
1994,telghda01,Dave Telgheder,27,NYM,NL,0,1,.000,7.20,6,0,0,0,0,0,10.0,11,8,8,2,8,2,4,0,0,0,48,60,7.33,1.900,9.9,1.8,7.2,3.6,0.50
1994,tewksbo01,Bob Tewksbury,33,STL,NL,12,10,.545,5.32,24,24,0,4,1,0,155.2,190,97,92,19,22,1,79,3,0,1,667,78,4.18,1.362,11.0,1.1,1.3,4.6,3.59
1994,thigpbo01,Bobby Thigpen,30,SEA,AL,0,2,.000,9.39,7,0,3,0,0,0,7.2,12,9,8,3,5,0,4,0,0,0,40,54,9.13,2.217,14.1,3.5,5.9,4.7,0.80
1994,thompma01,Mark Thompson,23,COL,NL,1,1,.500,9.00,2,2,0,0,0,0,9.0,16,9,9,2,8,0,5,1,0,0,49,57,7.91,2.667,16.0,2.0,8.0,5.0,0.63
1994,timlimi01,Mike Timlin,28,TOR,AL,0,1,.000,5.18,34,0,16,0,0,2,40.0,41,25,23,5,20,0,38,2,0,3,179,94,4.51,1.525,9.2,1.1,4.5,8.6,1.90
1994,tombean01,Andy Tomberlin,27,BOS,AL,0,0,,0.00,1,0,1,0,0,0,2.0,1,0,0,0,1,0,1,0,0,0,8,,3.63,1.000,4.5,0.0,4.5,4.5,1.00
1994,tomlira01,Randy Tomlin,28,PIT,NL,0,3,.000,3.92,10,4,1,0,0,0,20.2,23,9,9,1,10,0,17,0,0,0,89,112,3.57,1.597,10.0,0.4,4.4,7.4,1.70
1994,torresa01,Salomon Torres,22,SFG,NL,2,8,.200,5.44,16,14,2,1,0,0,84.1,95,55,51,10,34,2,42,7,1,4,378,73,5.13,1.530,10.1,1.1,3.6,4.5,1.24
1994,trachst01,Steve Trachsel,23,CHC,NL,9,7,.563,3.21,22,22,0,1,0,0,146.0,133,57,52,19,54,4,108,3,0,6,612,131,4.51,1.281,8.2,1.2,3.3,6.7,2.00
1994,trlicri01,Ricky Trlicek,25,BOS,AL,1,1,.500,8.06,12,1,2,0,0,0,22.1,32,21,20,5,16,2,7,0,2,1,113,63,7.56,2.149,12.9,2.0,6.4,2.8,0.44
1994,trombmi01,Mike Trombley,27,MIN,AL,2,0,1.000,6.33,24,0,8,0,0,0,48.1,56,36,34,10,18,2,32,3,0,3,219,77,5.80,1.531,10.4,1.9,3.4,6.0,1.78
1994,turnema01,Matt Turner,27,CLE,AL,1,0,1.000,2.13,9,0,2,0,0,1,12.2,13,6,3,0,7,0,5,3,0,0,65,224,4.71,1.579,9.2,0.0,5.0,3.6,0.71
1994,urbanto01,Tom Urbani,26,STL,NL,3,7,.300,5.15,20,10,2,0,0,0,80.1,98,48,46,12,21,0,43,3,1,4,354,81,4.90,1.481,11.0,1.3,2.4,4.8,2.05
1994,valdeis01,Ismael Valdez,20,LAD,NL,3,1,.750,3.18,21,1,7,0,0,0,28.1,21,10,10,2,10,2,28,0,2,1,115,125,3.13,1.094,6.7,0.6,3.2,8.9,2.80
1994,valdese01,Sergio Valdez,29,BOS,AL,0,1,.000,8.16,12,1,2,0,0,0,14.1,25,14,13,4,8,1,4,0,0,1,72,63,7.88,2.302,15.7,2.5,5.0,2.5,0.50
1994,valenfe01,Fernando Valenzuela,33,PHI,NL,1,2,.333,3.00,8,7,0,0,0,0,45.0,42,16,15,8,7,1,19,0,0,1,182,145,5.06,1.089,8.4,1.6,1.4,3.8,2.71
1994,vanegti01,Tim Van Egmond,25,BOS,AL,2,3,.400,6.34,7,7,0,1,0,0,38.1,38,27,27,7,21,3,22,0,0,1,173,79,6.00,1.539,8.9,1.6,4.9,5.2,1.05
1994,vanpoto01,Todd Van Poppel,22,OAK,AL,7,10,.412,6.09,23,23,0,0,0,0,116.2,108,80,79,20,89,2,83,3,1,3,532,73,6.30,1.689,8.3,1.5,6.9,6.4,0.93
1994,vanlawi01,William VanLandingham,23,SFG,NL,8,2,.800,3.54,16,14,1,0,0,0,84.0,70,37,33,4,43,4,56,2,3,3,363,113,4.02,1.345,7.5,0.4,4.6,6.0,1.30
1994,veresda01,Dave Veres,27,HOU,NL,3,3,.500,2.41,32,0,7,0,0,1,41.0,39,13,11,4,7,3,28,1,0,2,168,166,3.62,1.122,8.6,0.9,1.5,6.1,4.00
1994,veresra01,Randy Veres,28,CHC,NL,1,1,.500,5.59,10,0,1,0,0,0,9.2,12,6,6,3,2,0,5,1,0,0,43,78,7.06,1.448,11.2,2.8,1.9,4.7,2.50
1994,violafr01,Frank Viola,34,BOS,AL,1,1,.500,4.65,6,6,0,0,0,0,31.0,34,17,16,2,17,0,9,0,0,2,136,109,5.03,1.645,9.9,0.6,4.9,2.6,0.53
1994,vosbeed01,Ed Vosberg,32,OAK,AL,0,2,.000,3.95,16,0,2,0,0,0,13.2,16,7,6,2,5,0,12,0,1,1,56,115,4.37,1.537,10.5,1.3,3.3,7.9,2.40
1994,wagnepa01,Paul Wagner,26,PIT,NL,7,8,.467,4.59,29,17,4,1,0,0,119.2,136,69,61,7,50,4,86,8,0,4,534,94,3.91,1.554,10.2,0.5,3.8,6.5,1.72
1994,waltobr01,Bruce Walton,31,COL,NL,1,0,1.000,8.44,4,0,2,0,0,0,5.1,6,5,5,1,3,1,1,0,1,0,26,62,6.88,1.688,10.1,1.7,5.1,1.7,0.33
1994,watsoal01,Allen Watson,23,STL,NL,6,5,.545,5.52,22,22,0,0,0,0,115.2,130,73,71,15,53,0,74,8,2,2,523,75,5.12,1.582,10.1,1.2,4.1,5.8,1.40
1994,waynega01,Gary Wayne,31,LAD,NL,1,3,.250,4.67,19,0,4,0,0,0,17.1,19,13,9,2,6,2,10,3,0,1,79,86,5.03,1.442,9.9,1.0,3.1,5.2,1.67
1994,weathda01,David Weathers,24,FLA,NL,8,12,.400,5.27,24,24,0,0,0,0,135.0,166,87,79,13,59,9,72,4,1,7,621,83,4.72,1.667,11.1,0.9,3.9,4.8,1.22
1994,wegmabi01,Bill Wegman,31,MIL,AL,8,4,.667,4.51,19,19,0,0,0,0,115.2,140,64,58,14,26,0,59,2,0,3,500,111,4.41,1.435,10.9,1.1,2.0,4.6,2.27
1994,welchbo01,Bob Welch,37,OAK,AL,3,6,.333,7.08,25,8,4,0,0,0,68.2,79,56,54,10,43,2,44,1,3,3,325,63,5.66,1.777,10.4,1.3,5.6,5.8,1.02
1994,wellsbo01,Bob Wells,27,TOT,MLB,2,0,1.000,2.00,7,0,2,0,0,0,9.0,8,2,2,0,4,0,6,1,0,0,38,244,3.46,1.333,8.0,0.0,4.0,6.0,1.50
1994,wellsbo01,Bob Wells,27,PHI,NL,1,0,1.000,1.80,6,0,2,0,0,0,5.0,4,1,1,0,3,0,3,1,0,0,21,256,4.33,1.400,7.2,0.0,5.4,5.4,1.00
1994,wellsbo01,Bob Wells,27,SEA,AL,1,0,1.000,2.25,1,0,0,0,0,0,4.0,4,1,1,0,1,0,3,0,0,0,17,233,2.38,1.250,9.0,0.0,2.3,6.8,3.00
1994,wellsda01,David Wells,31,DET,AL,5,7,.417,3.96,16,16,0,5,1,0,111.1,113,54,49,13,24,6,71,2,0,5,464,123,4.07,1.231,9.1,1.1,1.9,5.7,2.96
1994,wendetu01,Turk Wendell,27,CHC,NL,0,1,.000,11.93,6,2,1,0,0,0,14.1,22,20,19,3,10,1,9,0,0,1,76,36,6.69,2.233,13.8,1.9,6.3,5.7,0.90
1994,wertzbi01,Bill Wertz,27,CLE,AL,0,0,,10.38,1,0,0,0,0,0,4.1,9,5,5,0,1,0,1,0,0,0,23,48,3.36,2.308,18.7,0.0,2.1,2.1,1.00
1994,westda01,David West,29,PHI,NL,4,10,.286,3.55,31,14,7,0,0,0,99.0,74,44,39,7,61,2,83,1,0,9,429,122,4.25,1.364,6.7,0.6,5.5,7.5,1.36
1994,wettejo01,John Wetteland,27,MON,NL,4,6,.400,2.83,52,0,43,0,0,25,63.2,46,22,20,5,21,4,68,3,0,0,261,150,3.15,1.052,6.5,0.7,3.0,9.6,3.24
1994,whitega01,Gabe White,22,MON,NL,1,1,.500,6.08,7,5,2,0,0,1,23.2,24,16,16,4,11,0,17,1,0,0,106,70,5.41,1.479,9.1,1.5,4.2,6.5,1.55
1994,whiteri01,Rick White,25,PIT,NL,4,5,.444,3.82,43,5,23,0,0,6,75.1,79,35,32,9,17,3,38,6,2,2,317,113,4.59,1.274,9.4,1.1,2.0,4.5,2.24
1994,whitewa02,Wally Whitehurst,30,SDP,NL,4,7,.364,4.92,13,13,0,0,0,0,64.0,84,37,35,8,26,4,43,1,0,2,294,84,4.68,1.719,11.8,1.1,3.7,6.0,1.65
1994,whitema02,Matt Whiteside,26,TEX,AL,2,2,.500,5.02,47,0,16,0,0,1,61.0,68,40,34,6,28,3,37,1,0,1,272,96,4.62,1.574,10.0,0.9,4.1,5.5,1.32
1994,wickmbo01,Bob Wickman,25,NYY,AL,5,4,.556,3.09,53,0,19,0,0,6,70.0,54,26,24,3,27,3,56,1,0,2,286,149,3.29,1.157,6.9,0.4,3.5,7.2,2.07
1994,willibr01,Brian Williams,25,HOU,NL,6,5,.545,5.74,20,13,2,0,0,0,78.1,112,64,50,9,41,4,49,4,1,3,384,69,5.10,1.953,12.9,1.0,4.7,5.6,1.20
1994,willimi03,Mike Williams,25,PHI,NL,2,4,.333,5.01,12,8,2,0,0,0,50.1,61,31,28,7,20,3,29,0,0,0,222,87,4.98,1.609,10.9,1.3,3.6,5.2,1.45
1994,willimi02,Mitch Williams,29,HOU,NL,1,4,.200,7.65,25,0,18,0,0,6,20.0,21,17,17,4,24,2,21,1,0,1,106,53,7.38,2.250,9.5,1.8,10.8,9.5,0.88
1994,williwo02,Woody Williams,27,TOR,AL,1,3,.250,3.64,38,0,14,0,0,0,59.1,44,24,24,5,33,1,56,2,0,4,253,133,4.11,1.298,6.7,0.8,5.0,8.5,1.70
1994,willima05,Mark Williamson,34,BAL,AL,3,1,.750,4.01,28,2,4,0,0,1,67.1,75,33,30,9,17,1,28,2,0,0,291,125,4.88,1.366,10.0,1.2,2.3,3.7,1.65
1994,willica01,Carl Willis,33,MIN,AL,2,4,.333,5.92,49,0,12,0,0,3,59.1,89,48,39,6,12,5,37,0,0,5,282,83,3.81,1.702,13.5,0.9,1.8,5.6,3.08
1994,wittbo01,Bobby Witt,30,OAK,AL,8,10,.444,5.04,24,24,0,5,3,0,135.2,151,88,76,22,70,4,111,5,1,6,618,88,5.26,1.629,10.0,1.5,4.6,7.4,1.59
1994,wohlema01,Mark Wohlers,24,ATL,NL,7,2,.778,4.59,51,0,15,0,0,1,51.0,51,35,26,1,33,9,58,0,0,2,236,93,3.05,1.647,9.0,0.2,5.8,10.2,1.76
1994,woodabr01,Brad Woodall,25,ATL,NL,0,1,.000,4.50,1,1,0,0,0,0,6.0,5,3,3,2,2,0,2,0,0,0,24,99,7.80,1.167,7.5,3.0,3.0,3.0,1.00
1994,worreti01,Tim Worrell,26,SDP,NL,0,1,.000,3.68,3,3,0,0,0,0,14.2,9,7,6,0,5,0,14,0,0,0,59,115,2.24,0.955,5.5,0.0,3.1,8.6,2.80
1994,worreto01,Todd Worrell,34,LAD,NL,6,5,.545,4.29,38,0,27,0,0,11,42.0,37,21,20,4,12,1,44,1,0,1,173,92,3.20,1.167,7.9,0.9,2.6,9.4,3.67
1994,youngan01,Anthony Young,28,CHC,NL,4,6,.400,3.92,20,19,0,0,0,0,114.2,103,57,50,12,46,2,65,0,1,4,474,107,4.56,1.299,8.1,0.9,3.6,5.1,1.41
