year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
2000,milletr02,Trever Miller,27,PHI,NL,0,0,,8.36,14,0,2,0,0,0,14.0,19,16,13,3,9,1,10,1,0,1,72,57,6.63,2.000,12.2,1.9,5.8,6.4,1.11
2000,milletr02,Trever Miller,27,LAD,NL,0,0,,23.14,2,0,0,0,0,0,2.1,8,6,6,0,3,0,1,1,0,0,18,21,7.42,4.714,30.9,0.0,11.6,3.9,0.33
2000,millewa04,Wade Miller,23,HOU,NL,6,6,.500,5.14,16,16,0,2,0,0,105.0,104,66,60,14,42,1,89,3,0,1,453,97,4.46,1.390,8.9,1.2,3.6,7.6,2.12
2000,millsal01,Alan Mills,33,TOT,MLB,4,1,.800,5.29,41,0,12,0,0,2,49.1,56,29,29,9,35,1,36,2,0,4,234,86,6.30,1.845,10.2,1.6,6.4,6.6,1.03
2000,millsal01,Alan Mills,33,LAD,NL,2,1,.667,4.21,18,0,9,0,0,1,25.2,31,12,12,3,16,0,18,1,0,1,119,104,5.24,1.831,10.9,1.1,5.6,6.3,1.13
2000,millsal01,Alan Mills,33,BAL,AL,2,0,1.000,6.46,23,0,3,0,0,1,23.2,25,17,17,6,19,1,18,1,0,3,115,74,7.44,1.859,9.5,2.3,7.2,6.8,0.95
2000,millwke01,Kevin Millwood,25,ATL,NL,10,13,.435,4.66,36,35,0,0,0,0,212.2,213,115,110,26,62,2,168,3,0,4,903,99,4.06,1.293,9.0,1.1,2.6,7.1,2.71
2000,miltoer01,Eric Milton,24,MIN,AL,13,10,.565,4.86,33,33,0,0,0,0,200.0,205,123,108,35,44,0,160,7,0,5,849,106,4.57,1.245,9.2,1.6,2.0,7.2,3.64
2000,mlickda01,Dave Mlicki,32,DET,AL,6,11,.353,5.58,24,21,1,0,0,0,119.1,143,79,74,17,44,1,57,3,0,4,547,84,5.21,1.567,10.8,1.3,3.3,4.3,1.30
2000,moehlbr01,Brian Moehler,28,DET,AL,12,9,.571,4.50,29,29,0,2,0,0,178.0,222,99,89,20,40,0,103,2,1,2,776,104,4.15,1.472,11.2,1.0,2.0,5.2,2.58
2000,mohlemi01,Mike Mohler,31,TOT,MLB,1,2,.333,9.00,24,0,7,0,0,0,20.0,27,21,20,2,15,1,10,2,0,2,102,54,5.98,2.100,12.2,0.9,6.8,4.5,0.67
2000,mohlemi01,Mike Mohler,31,STL,NL,1,1,.500,9.00,22,0,7,0,0,0,19.0,26,20,19,1,15,1,8,2,0,2,98,53,5.66,2.158,12.3,0.5,7.1,3.8,0.53
2000,mohlemi01,Mike Mohler,31,CLE,AL,0,1,.000,9.00,2,0,0,0,0,0,1.0,1,1,1,1,0,0,2,0,0,0,4,72,12.13,1.000,9.0,9.0,0.0,18.0,
2000,molinga01,Gabe Molina,25,TOT,MLB,0,0,,9.00,11,0,4,0,0,0,15.0,28,18,15,3,10,0,9,1,0,0,85,55,6.73,2.533,16.8,1.8,6.0,5.4,0.90
2000,molinga01,Gabe Molina,25,BAL,AL,0,0,,9.00,9,0,3,0,0,0,13.0,25,14,13,2,9,0,8,0,0,0,74,54,5.98,2.615,17.3,1.4,6.2,5.5,0.89
2000,molinga01,Gabe Molina,25,ATL,NL,0,0,,9.00,2,0,1,0,0,0,2.0,3,4,2,1,1,0,1,1,0,0,11,60,11.63,2.000,13.5,4.5,4.5,4.5,1.00
2000,montgst01,Steve Montgomery,29,SDP,NL,0,2,.000,7.94,7,0,1,0,0,0,5.2,6,6,5,3,4,0,3,0,0,0,27,57,11.08,1.765,9.5,4.8,6.4,4.8,0.75
2000,mooretr01,Trey Moore,27,MON,NL,1,5,.167,6.62,8,8,0,0,0,0,35.1,55,31,26,7,21,1,24,4,1,1,178,73,6.47,2.151,14.0,1.8,5.3,6.1,1.14
2000,moragda01,David Moraga,24,TOT,NL,0,0,,40.50,4,0,2,0,0,0,2.2,10,12,12,1,2,0,2,1,0,1,22,16,9.88,4.500,33.8,3.4,6.8,6.8,1.00
2000,moragda01,David Moraga,24,MON,NL,0,0,,37.80,3,0,1,0,0,0,1.2,6,7,7,0,2,0,2,0,0,1,14,15,4.33,4.800,32.4,0.0,10.8,10.8,1.00
2000,moragda01,David Moraga,24,COL,NL,0,0,,45.00,1,0,1,0,0,0,1.0,4,5,5,1,0,0,0,1,0,0,8,16,19.13,4.000,36.0,9.0,0.0,0.0,
2000,morgami01,Mike Morgan,40,ARI,NL,5,5,.500,4.87,60,4,15,0,0,5,101.2,123,55,55,10,40,5,56,1,0,0,448,98,4.52,1.603,10.9,0.9,3.5,5.0,1.40
2000,morrija03,Jim Morris,36,TBD,AL,0,0,,4.35,16,0,3,0,0,0,10.1,10,9,5,1,7,1,10,0,0,1,48,116,4.49,1.645,8.7,0.9,6.1,8.7,1.43
2000,morrima01,Matt Morris,25,STL,NL,3,3,.500,3.57,31,0,12,0,0,4,53.0,53,22,21,3,17,1,34,2,0,0,226,132,3.66,1.321,9.0,0.5,2.9,5.8,2.00
2000,motada01,Danny Mota,24,MIN,AL,0,0,,8.44,4,0,3,0,0,0,5.1,10,5,5,1,1,0,3,0,0,1,28,65,5.01,2.063,16.9,1.7,1.7,5.1,3.00
2000,motagu01,Guillermo Mota,26,MON,NL,1,1,.500,6.00,29,0,7,0,0,0,30.0,27,21,20,3,12,0,24,2,1,1,126,81,4.23,1.300,8.1,0.9,3.6,7.2,2.00
2000,moyerja01,Jamie Moyer,37,SEA,AL,13,10,.565,5.49,26,26,0,0,0,0,154.0,173,103,94,22,53,2,98,3,1,4,678,83,4.81,1.468,10.1,1.3,3.1,5.7,1.85
2000,muldema01,Mark Mulder,22,OAK,AL,9,10,.474,5.44,27,27,0,0,0,0,154.0,191,106,93,22,69,3,88,4,0,6,705,86,5.27,1.688,11.2,1.3,4.0,5.1,1.28
2000,mulhote01,Terry Mulholland,37,ATL,NL,9,9,.500,5.11,54,20,14,1,0,1,156.2,198,96,89,24,41,7,78,4,0,3,702,90,4.99,1.526,11.4,1.4,2.4,4.5,1.90
2000,mullesc01,Scott Mullen,25,KCR,AL,0,0,,4.35,11,0,5,0,0,0,10.1,10,5,5,2,3,0,7,0,0,0,44,120,5.17,1.258,8.7,1.7,2.6,6.1,2.33
2000,munozmi01,Mike Munoz,34,TEX,AL,0,1,.000,13.50,7,0,2,0,0,0,4.0,11,6,6,1,3,1,1,0,0,0,25,40,8.13,3.500,24.8,2.3,6.8,2.3,0.33
2000,munrope01,Peter Munro,25,TOR,AL,1,1,.500,5.96,9,3,2,0,0,0,25.2,38,22,17,1,16,0,16,3,0,1,127,86,4.61,2.104,13.3,0.4,5.6,5.6,1.00
2000,murrada02,Dan Murray,26,KCR,AL,0,0,,4.66,10,0,3,0,0,0,19.1,20,10,10,7,10,0,16,1,0,2,86,111,7.89,1.552,9.3,3.3,4.7,7.4,1.60
2000,mussimi01,Mike Mussina,31,BAL,AL,11,15,.423,3.79,34,34,0,6,1,0,237.2,236,105,100,28,46,0,210,3,0,3,987,125,3.52,1.187,8.9,1.1,1.7,8.0,4.57
2000,myersmi01,Mike Myers,31,COL,NL,0,1,.000,1.99,78,0,22,0,0,1,45.1,24,10,10,2,24,3,41,2,0,1,177,294,3.62,1.059,4.8,0.4,4.8,8.1,1.71
2000,myersro01,Rodney Myers,31,SDP,NL,0,0,,4.50,3,0,1,0,0,0,2.0,2,1,1,0,0,0,3,0,0,1,8,112,0.13,1.000,9.0,0.0,0.0,13.5,
2000,myettaa01,Aaron Myette,22,CHW,AL,0,0,,0.00,2,0,1,0,0,0,2.2,0,0,0,0,4,0,1,0,0,0,12,,6.88,1.500,0.0,0.0,13.5,3.4,0.25
2000,nagych01,Charles Nagy,33,CLE,AL,2,7,.222,8.21,11,11,0,0,0,0,57.0,71,53,52,15,21,2,41,2,0,1,267,60,6.33,1.614,11.2,2.4,3.3,6.5,1.95
2000,nathajo01,Joe Nathan,25,SFG,NL,5,2,.714,5.21,20,15,0,0,0,0,93.1,89,63,54,12,63,4,61,4,0,5,426,82,5.65,1.629,8.6,1.2,6.1,5.9,0.97
2000,natiojo01,Joey Nation,21,CHC,NL,0,2,.000,6.94,2,2,0,0,0,0,11.2,12,9,9,2,8,0,8,2,0,0,55,67,6.56,1.714,9.3,1.5,6.2,6.2,1.00
2000,navarja01,Jaime Navarro,33,TOT,MLB,0,6,.000,10.53,12,7,1,0,0,0,33.1,54,44,39,9,23,3,16,1,0,1,174,46,7.84,2.310,14.6,2.4,6.2,4.3,0.70
2000,navarja01,Jaime Navarro,33,MIL,NL,0,5,.000,12.54,5,5,0,0,0,0,18.2,34,31,26,6,18,3,7,0,0,1,105,37,9.46,2.786,16.4,2.9,8.7,3.4,0.39
2000,navarja01,Jaime Navarro,33,CLE,AL,0,1,.000,7.98,7,2,1,0,0,0,14.2,20,13,13,3,5,0,9,1,0,0,69,63,5.79,1.705,12.3,1.8,3.1,5.5,1.80
2000,neaglde01,Denny Neagle,31,TOT,MLB,15,9,.625,4.52,34,33,0,1,0,0,209.0,210,109,105,31,81,4,146,5,1,7,906,106,4.90,1.392,9.0,1.3,3.5,6.3,1.80
2000,neaglde01,Denny Neagle,31,CIN,NL,8,2,.800,3.52,18,18,0,0,0,0,117.2,111,48,46,15,50,3,88,3,0,3,506,135,4.65,1.368,8.5,1.1,3.8,6.7,1.76
2000,neaglde01,Denny Neagle,31,NYY,AL,7,7,.500,5.81,16,15,0,1,0,0,91.1,99,61,59,16,31,1,58,2,1,4,400,83,5.23,1.423,9.8,1.6,3.1,5.7,1.87
2000,nelsoje01,Jeff Nelson,33,NYY,AL,8,4,.667,2.45,73,0,13,0,0,0,69.2,44,24,19,2,45,1,71,2,0,4,296,197,3.49,1.278,5.7,0.3,5.8,9.2,1.58
2000,nenro01,Robb Nen,30,SFG,NL,4,3,.571,1.50,68,0,63,0,0,41,66.0,37,15,11,4,19,1,92,2,0,5,256,286,2.09,0.848,5.0,0.5,2.6,12.5,4.84
2000,newmaal02,Alan Newman,30,CLE,AL,0,0,,20.25,1,0,1,0,0,0,1.1,6,3,3,1,1,0,0,0,0,0,10,30,15.13,5.250,40.5,6.8,6.8,0.0,0.00
2000,nichtch01,Chris Nichting,34,CLE,AL,0,0,,7.00,7,0,1,0,0,0,9.0,13,7,7,0,5,1,7,2,0,1,46,73,3.91,2.000,13.0,0.0,5.0,7.0,1.40
2000,nickldo01,Doug Nickle,25,PHI,NL,0,0,,13.50,4,0,3,0,0,0,2.2,5,4,4,0,2,0,0,1,0,0,15,39,6.51,2.625,16.9,0.0,6.8,0.0,0.00
2000,nitkoc.01,C.J. Nitkowski,27,DET,AL,4,9,.308,5.25,67,11,7,0,0,0,109.2,124,79,64,13,49,3,81,4,1,3,497,89,4.65,1.578,10.2,1.1,4.0,6.6,1.65
2000,nomohi01,Hideo Nomo,31,DET,AL,8,12,.400,4.74,32,31,0,1,0,0,190.0,191,102,100,31,89,1,181,3,0,16,828,99,4.80,1.474,9.0,1.5,4.2,8.6,2.03
2000,nortoph01,Phil Norton,24,CHC,NL,0,1,.000,9.35,2,2,0,0,0,0,8.2,14,10,9,5,7,0,6,0,0,0,47,51,11.67,2.423,14.5,5.2,7.3,6.2,0.86
2000,nunezvl01,Vladimir Nunez,25,FLA,NL,0,6,.000,7.90,17,12,3,0,0,0,68.1,88,63,60,12,34,2,45,2,0,5,322,56,5.68,1.785,11.6,1.6,4.5,5.9,1.32
2000,o'conbr02,Brian O'Connor,23,PIT,NL,0,0,,5.11,6,1,2,0,0,0,12.1,12,11,7,2,11,0,7,1,0,4,62,93,7.03,1.865,8.8,1.5,8.0,5.1,0.64
2000,ohkato01,Tomo Ohka,24,BOS,AL,3,6,.333,3.12,13,12,1,0,0,0,69.1,70,25,24,7,26,0,40,2,0,3,297,163,4.50,1.385,9.1,0.9,3.4,5.2,1.54
2000,ohmanwi01,Will Ohman,22,CHC,NL,1,0,1.000,8.10,6,0,2,0,0,0,3.1,4,3,3,0,4,1,2,0,0,1,17,62,5.53,2.400,10.8,0.0,10.8,5.4,0.50
2000,olivaom01,Omar Olivares,32,OAK,AL,4,8,.333,6.75,21,16,1,1,0,0,108.0,134,86,81,10,60,0,57,7,0,4,508,69,5.14,1.796,11.2,0.8,5.0,4.8,0.95
2000,oliveda02,Darren Oliver,29,TEX,AL,2,9,.182,7.42,21,21,0,0,0,0,108.0,151,95,89,16,42,3,49,4,1,4,501,68,5.43,1.787,12.6,1.3,3.5,4.1,1.17
2000,olsongr01,Gregg Olson,33,LAD,NL,0,1,.000,5.09,13,0,9,0,0,0,17.2,21,11,10,4,7,0,15,1,0,0,81,86,5.74,1.585,10.7,2.0,3.6,7.6,2.14
2000,ontivst02,Steve Ontiveros,39,BOS,AL,1,1,.500,10.13,3,1,0,0,0,0,5.1,9,6,6,1,4,0,1,0,0,2,28,53,7.45,2.438,15.2,1.7,6.8,1.7,0.25
2000,oroscje01,Jesse Orosco,43,STL,NL,0,0,,3.86,6,0,0,0,0,0,2.1,3,3,1,1,3,2,4,2,0,0,16,138,11.71,2.571,11.6,3.9,11.6,15.4,1.33
2000,ortizra02,Ramon Ortiz,27,ANA,AL,8,6,.571,5.09,18,18,0,2,0,0,111.1,96,69,63,18,55,0,73,2,4,7,472,99,5.46,1.356,7.8,1.5,4.4,5.9,1.33
2000,ortizru01,Russ Ortiz,26,SFG,NL,14,12,.538,5.01,33,32,0,0,0,0,195.2,192,117,109,28,112,1,167,7,0,8,871,85,5.11,1.554,8.8,1.3,5.2,7.7,1.49
2000,osikke01,Keith Osik,31,PIT,NL,0,0,,45.00,1,0,1,0,0,0,1.0,5,5,5,1,0,0,1,2,0,1,10,14,20.13,5.000,45.0,9.0,0.0,9.0,
2000,osunaan01,Antonio Osuna,27,LAD,NL,3,6,.333,3.74,46,0,16,0,0,0,67.1,57,30,28,7,35,2,70,2,2,1,293,116,4.05,1.366,7.6,0.9,4.7,9.4,2.00
2000,padilvi01,Vicente Padilla,22,TOT,NL,4,7,.364,3.72,55,0,16,0,0,2,65.1,72,33,27,3,28,7,51,1,0,1,291,129,3.50,1.531,9.9,0.4,3.9,7.0,1.82
2000,padilvi01,Vicente Padilla,22,ARI,NL,2,1,.667,2.31,27,0,12,0,0,0,35.0,32,10,9,0,10,2,30,0,0,0,143,208,2.28,1.200,8.2,0.0,2.6,7.7,3.00
2000,padilvi01,Vicente Padilla,22,PHI,NL,2,6,.250,5.34,28,0,4,0,0,2,30.1,40,23,18,3,18,5,21,1,0,1,148,89,4.91,1.912,11.9,0.9,5.3,6.2,1.17
2000,paintla01,Lance Painter,32,TOR,AL,2,0,1.000,4.73,42,2,11,0,0,0,66.2,69,37,35,9,22,1,53,2,0,4,285,108,4.38,1.365,9.3,1.2,3.0,7.2,2.41
2000,palacvi01,Vicente Palacios,36,SDP,NL,0,1,.000,6.75,7,0,2,0,0,0,10.2,12,10,8,4,5,1,8,0,0,0,46,65,7.92,1.594,10.1,3.4,4.2,6.8,1.60
2000,paniajo01,Jose Paniagua,26,SEA,AL,3,0,1.000,3.47,69,0,26,0,0,5,80.1,68,31,31,6,38,3,71,7,1,4,344,132,4.02,1.320,7.6,0.7,4.3,8.0,1.87
2000,parkch01,Chan Ho Park,27,LAD,NL,18,10,.643,3.27,34,34,0,3,1,0,226.0,173,92,82,21,124,4,217,12,0,13,963,132,4.23,1.314,6.9,0.8,4.9,8.6,1.75
2000,parquji01,Jim Parque,25,CHW,AL,13,6,.684,4.28,33,32,0,0,0,0,187.0,208,105,89,21,71,1,111,11,5,2,828,117,4.72,1.492,10.0,1.0,3.4,5.3,1.56
2000,parrajo01,Jose Parra,27,PIT,NL,0,1,.000,6.94,6,2,1,0,0,0,11.2,17,9,9,3,7,0,9,1,0,0,57,69,6.99,2.057,13.1,2.3,5.4,6.9,1.29
2000,parrist01,Steve Parris,32,CIN,NL,12,17,.414,4.81,33,33,0,0,0,0,192.2,227,109,103,30,71,5,117,4,1,9,861,98,5.11,1.547,10.6,1.4,3.3,5.5,1.65
2000,parrijo01,John Parrish,22,BAL,AL,2,4,.333,7.18,8,8,0,0,0,0,36.1,40,32,29,6,35,0,28,1,0,1,180,66,6.71,2.064,9.9,1.5,8.7,6.9,0.80
2000,patteda04,Danny Patterson,29,DET,AL,5,1,.833,3.97,58,0,12,0,0,0,56.2,69,26,25,4,14,2,29,2,0,1,244,118,3.88,1.465,11.0,0.6,2.2,4.6,2.07
2000,pavanca01,Carl Pavano,24,MON,NL,8,4,.667,3.06,15,15,0,0,0,0,97.0,89,40,33,8,34,1,64,8,1,1,408,158,4.19,1.268,8.3,0.7,3.2,5.9,1.88
2000,penaje01,Jesus Pena,25,TOT,AL,2,1,.667,5.13,22,0,7,0,0,1,26.1,28,19,15,7,19,0,20,1,0,1,123,100,7.35,1.785,9.6,2.4,6.5,6.8,1.05
2000,penaje01,Jesus Pena,25,CHW,AL,2,1,.667,5.40,20,0,7,0,0,1,23.1,25,18,14,6,16,0,19,1,0,1,109,94,7.03,1.757,9.6,2.3,6.2,7.3,1.19
2000,penaje01,Jesus Pena,25,BOS,AL,0,0,,3.00,2,0,0,0,0,0,3.0,3,1,1,1,3,0,1,0,0,0,14,186,9.80,2.000,9.0,3.0,9.0,3.0,0.33
2000,pennybr01,Brad Penny,22,FLA,NL,8,7,.533,4.81,23,22,0,0,0,0,119.2,120,70,64,13,60,4,80,5,1,4,529,92,4.84,1.504,9.0,1.0,4.5,6.0,1.33
2000,percitr01,Troy Percival,30,ANA,AL,5,5,.500,4.50,54,0,45,0,0,32,50.0,42,27,25,7,30,4,49,2,0,1,221,112,4.91,1.440,7.6,1.3,5.4,8.8,1.63
2000,perezca01,Carlos Perez,29,LAD,NL,5,8,.385,5.56,30,22,1,0,0,0,144.0,192,95,89,25,33,1,64,8,1,3,641,78,5.36,1.563,12.0,1.6,2.1,4.0,1.94
2000,perezyo01,Yorkis Perez,32,HOU,NL,2,1,.667,5.16,33,0,9,0,0,0,22.2,25,18,13,4,14,2,21,0,0,1,111,97,5.43,1.721,9.9,1.6,5.6,8.3,1.50
2000,perisma01,Matt Perisho,25,TEX,AL,2,7,.222,7.37,34,13,4,0,0,0,105.0,136,99,86,20,67,3,74,6,0,4,515,68,6.29,1.933,11.7,1.7,5.7,6.3,1.10
2000,persoro01,Robert Person,30,PHI,NL,9,7,.563,3.63,28,28,0,1,1,0,173.1,144,73,70,13,95,1,164,6,1,10,743,129,3.96,1.379,7.5,0.7,4.9,8.5,1.73
2000,peterch01,Chris Peters,28,PIT,NL,0,1,.000,2.86,18,0,4,0,0,1,28.1,23,9,9,2,14,2,16,1,0,3,121,164,4.51,1.306,7.3,0.6,4.4,5.1,1.14
2000,petkoma01,Mark Petkovsek,34,ANA,AL,4,2,.667,4.33,64,1,21,0,0,2,81.0,86,40,39,8,23,6,31,3,0,3,341,116,4.62,1.346,9.6,0.9,2.6,3.4,1.35
2000,pettian01,Andy Pettitte,28,NYY,AL,19,9,.679,4.35,32,32,0,3,1,0,204.2,219,111,99,17,80,4,125,4,3,2,903,111,4.22,1.461,9.6,0.7,3.5,5.5,1.56
2000,pichahi01,Hipolito Pichardo,30,BOS,AL,6,3,.667,3.46,38,1,5,0,0,1,65.0,63,29,25,1,26,2,37,3,0,2,275,147,3.53,1.369,8.7,0.1,3.6,5.1,1.42
2000,pineijo01,Joel Pineiro,21,SEA,AL,1,0,1.000,5.59,8,1,5,0,0,0,19.1,25,13,12,3,13,0,10,0,0,0,94,83,6.13,1.966,11.6,1.4,6.1,4.7,0.77
2000,plesada01,Dan Plesac,38,ARI,NL,5,1,.833,3.15,62,0,14,0,0,0,40.0,34,21,14,4,26,2,45,0,0,3,182,153,4.13,1.500,7.7,0.9,5.9,10.1,1.73
2000,politcl01,Cliff Politte,26,PHI,NL,4,3,.571,3.66,12,8,1,0,0,0,59.0,55,24,24,8,27,1,50,0,0,3,251,129,4.57,1.390,8.4,1.2,4.1,7.6,1.85
2000,ponsosi01,Sidney Ponson,23,BAL,AL,9,13,.409,4.82,32,32,0,6,1,0,222.0,223,125,119,30,83,0,152,1,0,5,953,98,4.66,1.378,9.0,1.2,3.4,6.2,1.83
2000,pooleji02,Jim Poole,34,TOT,MLB,1,0,1.000,10.97,23,0,2,0,0,0,10.2,21,14,13,5,4,1,8,1,0,0,58,45,9.13,2.344,17.7,4.2,3.4,6.8,2.00
2000,pooleji02,Jim Poole,34,DET,AL,1,0,1.000,7.27,18,0,1,0,0,0,8.2,13,8,7,4,1,0,5,1,0,0,41,67,8.67,1.615,13.5,4.2,1.0,5.2,5.00
2000,pooleji02,Jim Poole,34,MON,NL,0,0,,27.00,5,0,1,0,0,0,2.0,8,6,6,1,3,1,3,0,0,0,17,21,11.13,5.500,36.0,4.5,13.5,13.5,1.00
2000,potelo01,Lou Pote,28,ANA,AL,1,1,.500,3.40,32,1,12,0,0,1,50.1,52,23,19,4,17,1,44,0,0,3,214,149,3.43,1.371,9.3,0.7,3.0,7.9,2.59
2000,powelbr01,Brian Powell,26,HOU,NL,2,1,.667,5.74,9,5,1,0,0,0,31.1,34,21,20,8,13,0,14,1,0,0,140,87,6.90,1.500,9.8,2.3,3.7,4.0,1.08
2000,powelja04,Jay Powell,28,HOU,NL,1,1,.500,5.67,29,0,10,0,0,0,27.0,29,18,17,1,19,1,16,0,0,0,127,89,4.54,1.778,9.7,0.3,6.3,5.3,0.84
2000,powelje01,Jeremy Powell,24,MON,NL,0,3,.000,7.96,11,4,6,0,0,0,26.0,35,27,23,6,9,0,19,0,0,1,121,61,5.71,1.692,12.1,2.1,3.1,6.6,2.11
2000,prietar01,Ariel Prieto,30,OAK,AL,1,2,.333,5.12,8,6,2,0,0,0,31.2,42,21,18,3,13,0,19,1,0,0,148,92,4.49,1.737,11.9,0.9,3.7,5.4,1.46
2000,prokolu01,Luke Prokopec,22,LAD,NL,1,1,.500,3.00,5,3,1,0,0,0,21.0,19,10,7,2,9,0,12,2,0,0,88,146,4.80,1.333,8.1,0.9,3.9,5.1,1.33
2000,pulsibi01,Bill Pulsipher,26,NYM,NL,0,2,.000,12.15,2,2,0,0,0,0,6.2,12,9,9,1,6,0,7,1,0,0,39,39,6.13,2.700,16.2,1.4,8.1,9.5,1.17
2000,quantpa01,Paul Quantrill,31,TOR,AL,2,5,.286,4.52,68,0,24,0,0,1,83.2,100,45,42,7,25,1,47,2,0,1,367,113,4.07,1.494,10.8,0.8,2.7,5.1,1.88
2000,queveru01,Ruben Quevedo,21,CHC,NL,3,10,.231,7.47,21,15,1,1,0,0,88.0,96,81,73,21,54,4,65,3,0,2,418,61,6.70,1.705,9.8,2.1,5.5,6.6,1.20
2000,radinsc01,Scott Radinsky,32,STL,NL,0,0,,,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,0.00
2000,radkebr01,Brad Radke,27,MIN,AL,12,16,.429,4.45,34,34,0,4,1,0,226.2,261,119,112,27,51,1,141,5,0,5,978,116,4.18,1.376,10.4,1.1,2.0,5.6,2.76
2000,rainst01,Steve Rain,25,CHC,NL,3,4,.429,4.35,37,0,6,0,0,0,49.2,46,25,24,10,27,0,54,1,0,4,214,105,5.27,1.470,8.3,1.8,4.9,9.8,2.00
2000,rakerja01,Jason Rakers,27,KCR,AL,2,0,1.000,9.14,11,0,3,0,0,0,21.2,33,22,22,5,7,0,16,0,0,3,102,56,5.63,1.846,13.7,2.1,2.9,6.6,2.29
2000,ramirhe01,Hector Ramirez,28,MIL,NL,0,1,.000,10.00,6,0,1,0,0,0,9.0,11,10,10,1,5,0,4,0,0,0,43,47,5.36,1.778,11.0,1.0,5.0,4.0,0.80
2000,ramsaro01,Robert Ramsay,26,SEA,AL,1,1,.500,3.40,37,1,6,0,0,0,50.1,43,22,19,3,40,3,32,1,0,4,230,136,5.08,1.649,7.7,0.5,7.2,5.7,0.80
2000,rapppa01,Pat Rapp,32,BAL,AL,9,12,.429,5.90,31,30,0,0,0,0,174.0,203,125,114,18,83,5,106,5,0,8,798,80,4.78,1.644,10.5,0.9,4.3,5.5,1.28
2000,ratlijo01,Jon Ratliff,28,OAK,AL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.13,0.000,0.0,0.0,0.0,0.0,
2000,reamebr01,Britt Reames,26,STL,NL,2,1,.667,2.88,8,7,0,0,0,0,40.2,30,17,13,4,23,1,31,1,1,2,170,164,4.66,1.303,6.6,0.9,5.1,6.9,1.35
2000,redmama01,Mark Redman,26,MIN,AL,12,9,.571,4.76,32,24,3,0,0,0,151.1,168,81,80,22,45,0,117,3,0,6,651,109,4.43,1.407,10.0,1.3,2.7,7.0,2.60
2000,reedri01,Rick Reed,35,NYM,NL,11,5,.688,4.11,30,30,0,0,0,0,184.0,192,90,84,28,34,3,121,5,1,2,768,109,4.43,1.228,9.4,1.4,1.7,5.9,3.56
2000,reedst01,Steve Reed,35,CLE,AL,2,0,1.000,4.34,57,0,16,0,0,0,56.0,58,30,27,7,21,4,39,1,1,2,243,114,4.54,1.411,9.3,1.1,3.4,6.3,1.86
2000,reichda01,Dan Reichert,23,KCR,AL,8,10,.444,4.70,44,18,11,1,1,2,153.1,157,92,80,15,91,1,94,7,0,18,690,108,5.10,1.617,9.2,0.9,5.3,5.5,1.03
2000,rekarbr01,Bryan Rekar,28,TBD,AL,7,10,.412,4.41,30,27,2,2,0,0,173.1,200,92,85,22,39,0,95,4,0,5,743,112,4.43,1.379,10.4,1.1,2.0,4.9,2.44
2000,remlimi01,Mike Remlinger,34,ATL,NL,5,3,.625,3.47,71,0,18,0,0,12,72.2,55,29,28,6,37,1,72,3,0,3,311,133,3.88,1.266,6.8,0.7,4.6,8.9,1.95
2000,reyesal01,Alberto Reyes,30,TOT,MLB,1,0,1.000,4.58,19,0,6,0,0,0,19.2,15,10,10,2,12,1,18,0,0,0,86,104,4.46,1.373,6.9,0.9,5.5,8.2,1.50
2000,reyesal01,Alberto Reyes,30,BAL,AL,1,0,1.000,6.92,13,0,2,0,0,0,13.0,13,10,10,2,11,1,10,0,0,0,62,70,6.13,1.846,9.0,1.4,7.6,6.9,0.91
2000,reyesal01,Alberto Reyes,30,LAD,NL,0,0,,0.00,6,0,4,0,0,0,6.2,2,0,0,0,1,0,8,0,0,0,24,,1.18,0.450,2.7,0.0,1.4,10.8,8.00
2000,reyesca01,Carlos Reyes,31,TOT,NL,1,3,.250,5.72,22,0,9,0,0,1,28.1,25,18,18,7,13,0,17,1,1,1,121,79,6.63,1.341,7.9,2.2,4.1,5.4,1.31
2000,reyesca01,Carlos Reyes,31,PHI,NL,0,2,.000,5.23,10,0,5,0,0,0,10.1,10,6,6,2,5,0,4,0,0,1,44,92,6.33,1.452,8.7,1.7,4.4,3.5,0.80
2000,reyesca01,Carlos Reyes,31,SDP,NL,1,1,.500,6.00,12,0,4,0,0,1,18.0,15,12,12,5,8,0,13,1,1,0,77,73,6.80,1.278,7.5,2.5,4.0,6.5,1.63
2000,reyesde01,Dennys Reyes,23,CIN,NL,2,1,.667,4.53,62,0,15,0,0,0,43.2,43,31,22,5,29,0,36,1,0,6,200,105,5.03,1.649,8.9,1.0,6.0,7.4,1.24
2000,reynosh01,Shane Reynolds,32,HOU,NL,7,8,.467,5.22,22,22,0,0,0,0,131.0,150,86,76,20,45,2,93,6,0,5,588,95,4.87,1.489,10.3,1.4,3.1,6.4,2.07
