year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1976,moffira01,Randy Moffitt,27,SFG,NL,58,14,14,1,2,0,0,0,1,0,0,0,5,.143,.143,.143,.286,-19,2,0,0,0,0,0,1
1976,mondari01,Rick Monday,30,CHC,NL,137,601,534,107,145,20,5,32,77,5,9,60,125,.272,.346,.507,.853,133,271,7,2,2,3,8,83/7
1976,moneydo01,Don Money,29,MIL,AL,117,498,439,51,117,18,4,12,62,6,5,47,50,.267,.333,.408,.741,119,179,11,0,6,6,2,5D/6
1976,montawi01,Willie Montanez,28,TOT,NL,163,691,650,74,206,29,2,11,84,2,5,36,47,.317,.352,.418,.771,115,272,26,1,1,3,11,*3
1976,montawi01,Willie Montanez,28,SFG,NL,60,249,230,22,71,15,2,2,20,2,1,15,15,.309,.351,.417,.768,116,96,10,1,1,2,5,3
1976,montawi01,Willie Montanez,28,ATL,NL,103,442,420,52,135,14,0,9,64,0,4,21,32,.321,.353,.419,.772,114,176,16,0,0,1,6,3
1976,montejo01,John Montefusco,26,SFG,NL,38,91,78,3,8,1,0,0,3,0,0,5,42,.103,.165,.115,.280,-20,9,1,1,6,1,0,1
1976,montgbo01,Bob Montgomery,32,BOS,AL,31,99,93,10,23,3,1,3,13,0,1,5,20,.247,.283,.398,.681,89,37,1,0,0,1,1,2/D
1976,moorech02,Charlie Moore,23,MIL,AL,87,290,241,33,46,7,4,3,16,1,2,43,45,.191,.314,.290,.604,80,70,4,1,3,2,0,27/D5
1976,mooreju01,Junior Moore,23,ATL,NL,20,32,26,1,7,1,0,0,2,0,0,4,4,.269,.387,.308,.695,95,8,0,1,1,0,0,/547
1976,moosebo01,Bob Moose,28,PIT,NL,53,12,12,2,3,0,1,1,2,0,0,0,0,.250,.250,.667,.917,154,8,1,0,0,0,0,1
1976,moraan01,Andres Mora,21,BAL,AL,73,238,220,18,48,11,0,6,25,1,0,13,49,.218,.258,.350,.608,82,77,4,0,2,3,0,D7/9
1976,moralje01,Jerry Morales,27,CHC,NL,140,583,537,66,147,17,0,16,67,3,8,41,49,.274,.323,.395,.718,97,212,20,0,1,4,7,*9/8
1976,moraljo01,Jose Morales,31,MON,NL,104,165,158,12,50,11,0,4,37,0,0,3,20,.316,.333,.462,.795,120,73,5,2,0,2,3,32
1976,morenom01,Omar Moreno,23,PIT,NL,48,141,122,24,33,4,1,2,12,15,5,16,24,.270,.357,.369,.726,107,45,0,1,1,1,0,8/9
1976,moretro01,Roger Moret,26,ATL,NL,27,26,23,3,3,0,0,0,1,0,0,0,8,.130,.125,.130,.255,-29,3,0,0,2,1,0,1
1976,morgajo02,Joe Morgan,32,CIN,NL,141,599,472,113,151,30,5,27,111,60,9,114,41,.320,.444,.576,1.020,186,272,2,1,0,12,8,*4
1976,mortoca01,Carl Morton,32,ATL,NL,27,54,45,2,8,0,0,0,6,1,0,2,15,.178,.204,.178,.382,7,8,0,0,5,2,0,1
1976,motama01,Manny Mota,38,LAD,NL,50,60,52,1,15,3,0,0,13,0,0,7,5,.288,.367,.346,.713,106,18,1,0,0,1,3,/7
1976,mumphje01,Jerry Mumphrey,23,STL,NL,112,427,384,51,99,15,5,1,26,22,6,37,53,.258,.322,.331,.653,86,127,2,1,2,3,0,879
1976,munsoth01,Thurman Munson,29,NYY,AL,152,665,616,79,186,27,1,17,105,14,11,29,38,.302,.337,.432,.769,126,266,17,9,1,10,6,*2D/97
1976,murcebo01,Bobby Murcer,30,SFG,NL,147,624,533,73,138,20,2,23,90,12,7,84,78,.259,.362,.433,.796,124,231,11,4,0,3,10,*9
1976,murphda05,Dale Murphy,20,ATL,NL,19,72,65,3,17,6,0,0,9,0,0,7,9,.262,.333,.354,.687,91,23,0,0,0,0,0,2
1976,murrada01,Dale Murray,26,MON,NL,81,11,8,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,3,0,0,1
1976,murrala01,Larry Murray,23,NYY,AL,8,11,10,2,1,0,0,0,1,2,0,1,2,.100,.182,.100,.282,-15,1,0,0,0,0,0,/89
1976,muserto01,Tony Muser,28,BAL,AL,136,356,326,25,74,7,1,1,30,1,1,21,34,.227,.270,.264,.534,62,86,9,0,4,5,4,*3D/78
1976,myricbo01,Bob Myrick,23,NYM,NL,21,3,3,0,0,0,0,0,1,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,nahorbi01,Bill Nahorodny,22,PHI,NL,3,5,5,0,1,1,0,0,0,0,0,0,0,.200,.200,.400,.600,66,2,0,0,0,0,0,/2
1976,nelsoda01,Dave Nelson,32,KCR,AL,78,171,153,24,36,4,2,1,17,15,5,14,26,.235,.298,.307,.605,77,47,1,0,3,1,0,4D/3
1976,nettlgr01,Graig Nettles,31,NYY,AL,158,657,583,88,148,29,2,32,93,11,6,62,94,.254,.327,.475,.802,135,277,8,4,2,5,6,*5/6
1976,newmaje01,Jeff Newman,27,OAK,AL,43,86,77,5,15,4,0,0,4,0,0,4,12,.195,.235,.247,.481,45,19,0,0,5,0,0,2
1976,niekrjo01,Joe Niekro,31,HOU,NL,36,32,27,1,5,2,0,1,1,0,0,1,8,.185,.214,.370,.585,71,10,0,0,4,0,0,1
1976,niekrph01,Phil Niekro,37,ATL,NL,38,105,94,5,18,3,0,1,12,0,1,0,8,.191,.198,.255,.453,25,24,3,1,9,1,0,1
1976,nolanga01,Gary Nolan,28,CIN,NL,34,88,79,1,8,0,0,0,3,0,0,3,33,.101,.134,.101,.235,-33,8,0,0,6,0,0,1
1976,nordbti01,Tim Nordbrook,26,TOT,AL,32,35,30,5,5,0,0,0,0,1,0,4,8,.167,.265,.167,.431,32,5,1,0,1,0,0,64/D
1976,nordbti01,Tim Nordbrook,26,BAL,AL,27,25,22,4,5,0,0,0,0,0,0,3,5,.227,.320,.227,.547,67,5,1,0,0,0,0,46/D
1976,nordbti01,Tim Nordbrook,26,CAL,AL,5,10,8,1,0,0,0,0,0,1,0,1,3,.000,.111,.000,.111,-64,0,0,0,1,0,0,/64
1976,nordhwa01,Wayne Nordhagen,27,CHW,AL,22,61,53,6,10,2,0,0,5,0,0,4,12,.189,.233,.226,.460,35,12,1,0,1,3,0,9/D2
1976,normafr01,Fred Norman,33,CIN,NL,33,59,50,1,7,0,0,0,1,0,0,1,9,.140,.154,.140,.294,-17,7,0,0,7,1,0,1
1976,northbi01,Bill North,28,OAK,AL,154,675,590,91,163,20,5,2,31,75,29,73,95,.276,.356,.337,.693,109,199,8,2,6,4,3,*8/D9
1976,nymanny01,Nyls Nyman,22,CHW,AL,8,15,15,2,2,1,0,0,1,1,0,0,3,.133,.133,.200,.333,-3,3,0,0,0,0,0,/78
1976,oatesjo01,Johnny Oates,30,PHI,NL,37,107,99,10,25,2,0,0,8,0,1,8,12,.253,.308,.273,.581,65,27,5,0,0,0,0,2
1976,officro01,Rowland Office,23,ATL,NL,99,407,359,51,101,17,1,4,34,2,8,37,49,.281,.348,.368,.716,99,132,4,2,5,4,3,8
1976,oglivbe01,Ben Oglivie,27,DET,AL,115,325,305,36,87,12,3,15,47,9,4,11,44,.285,.313,.492,.804,131,150,11,3,2,4,3,978/3D
1976,olivato01,Tony Oliva,37,MIN,AL,67,128,123,3,26,3,0,1,16,0,0,2,13,.211,.234,.260,.495,43,32,2,2,0,1,1,D
1976,oliveal01,Al Oliver,29,PIT,NL,121,481,443,62,143,22,5,12,61,6,2,26,29,.323,.363,.476,.839,137,211,13,5,1,6,7,8/3
1976,ontivst01,Steve Ontiveros,24,SFG,NL,59,82,74,8,13,3,0,0,5,0,0,6,11,.176,.244,.216,.460,31,16,2,1,0,1,0,/53789
1976,ortajo01,Jorge Orta,25,CHW,AL,158,688,636,74,174,29,8,14,72,24,8,38,77,.274,.316,.410,.726,111,261,15,5,1,8,2,75D/9
1976,otisam01,Amos Otis,29,KCR,AL,153,665,592,93,165,40,2,18,86,26,7,55,100,.279,.341,.444,.785,128,263,13,5,5,8,7,*8/D
1976,otted01,Ed Ott,24,PIT,NL,27,43,39,2,12,2,0,0,5,0,0,3,5,.308,.349,.359,.708,102,14,0,0,0,1,1,/2
1976,owchibo01,Bob Owchinko,21,SDP,NL,2,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
1976,pacioto01,Tom Paciorek,29,ATL,NL,111,350,324,39,94,10,4,4,36,2,3,19,57,.290,.333,.383,.716,99,124,8,3,2,2,2,973/85
1976,papeke01,Ken Pape,24,TEX,AL,21,30,23,7,5,1,0,1,4,0,1,3,2,.217,.357,.391,.748,118,9,1,2,2,0,1,/65D4
1976,parkeda01,Dave Parker,25,PIT,NL,138,573,537,82,168,28,10,13,90,19,7,30,80,.313,.349,.475,.824,133,255,16,2,0,4,6,*9
1976,parrila01,Larry Parrish,22,MON,NL,154,593,543,65,126,28,5,11,61,2,6,41,91,.232,.285,.363,.648,80,197,13,2,1,6,2,*5
1976,pasleke01,Kevin Pasley,22,LAD,NL,23,56,52,4,12,2,0,0,2,0,0,3,7,.231,.273,.269,.542,56,14,0,0,1,0,1,2
1976,patekfr01,Freddie Patek,31,KCR,AL,144,504,432,58,104,19,3,1,43,51,15,50,63,.241,.318,.306,.624,83,132,6,2,13,6,5,*6/D
1976,pattima01,Marty Pattin,33,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,pentzge01,Gene Pentz,23,HOU,NL,40,6,5,1,1,0,0,0,0,0,0,1,1,.200,.333,.200,.533,61,1,0,0,0,0,0,1
1976,perezma01,Marty Perez,30,TOT,NL,124,484,428,49,110,17,1,3,32,3,4,38,37,.257,.315,.322,.637,80,138,8,0,14,4,0,46/5
1976,perezma01,Marty Perez,30,ATL,NL,31,109,96,12,24,4,0,1,6,0,0,8,9,.250,.305,.323,.628,75,31,6,0,4,1,0,46/5
1976,perezma01,Marty Perez,30,SFG,NL,93,375,332,37,86,13,1,2,26,3,4,30,28,.259,.318,.322,.640,81,107,2,0,10,3,0,4/6
1976,perezto01,Tony Perez,34,CIN,NL,139,586,527,77,137,32,6,19,91,10,5,50,88,.260,.328,.452,.779,118,238,10,5,0,4,9,*3
1976,petrori01,Rico Petrocelli,33,BOS,AL,85,279,240,17,51,7,1,3,24,0,5,34,36,.213,.307,.288,.594,67,69,9,0,2,3,3,5/4D36
1976,phillmi01,Mike Phillips,25,NYM,NL,87,296,262,30,67,4,6,4,29,2,2,25,29,.256,.315,.363,.678,99,95,2,0,3,5,8,645
1976,pinielo01,Lou Piniella,32,NYY,AL,100,351,327,36,92,16,6,3,38,0,1,18,34,.281,.322,.394,.716,111,129,4,2,3,1,8,9D7
1976,plummbi01,Bill Plummer,29,CIN,NL,56,168,153,16,38,6,1,4,19,0,2,14,36,.248,.311,.379,.690,94,58,7,0,1,0,0,2
1976,pocorbi01,Biff Pocoroba,22,ATL,NL,54,196,174,16,42,7,0,0,14,1,0,19,12,.241,.313,.282,.594,66,49,8,0,1,2,2,2
1976,poledi01,Dick Pole,25,BOS,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,poqueto01,Tom Poquette,24,KCR,AL,104,381,344,43,104,18,10,2,34,6,5,29,31,.302,.361,.430,.792,130,148,9,4,2,2,3,79/D
1976,porteda02,Darrell Porter,24,MIL,AL,119,449,389,43,81,14,1,5,32,2,0,51,61,.208,.298,.288,.586,74,112,4,1,3,5,3,*2/D
1976,pottemi01,Mike Potter,25,STL,NL,9,17,16,0,0,0,0,0,0,0,0,1,6,.000,.059,.000,.059,-82,0,0,0,0,0,0,/7
1976,powelbo01,Boog Powell,34,CLE,AL,95,343,293,29,63,9,0,9,33,1,1,41,43,.215,.305,.338,.643,90,99,10,0,2,7,3,3
1976,prolymi01,Mike Proly,25,STL,NL,14,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
1976,pruitro01,Ron Pruitt,24,CLE,AL,47,104,86,7,23,1,1,0,5,2,3,16,8,.267,.375,.302,.677,103,26,1,0,0,2,1,97/52D38
1976,pryorgr01,Greg Pryor,26,TEX,AL,5,9,8,2,3,0,0,0,1,0,0,0,1,.375,.375,.375,.750,119,3,0,0,1,0,0,/456
1976,putmaed01,Ed Putman,22,CHC,NL,5,7,7,0,3,0,0,0,0,0,0,0,0,.429,.429,.429,.857,137,3,2,0,0,0,0,/23
1976,quirkja01,Jamie Quirk,21,KCR,AL,64,119,114,11,28,6,0,1,15,0,0,2,22,.246,.252,.325,.577,67,37,5,0,0,3,0,D65/3
1976,raderda01,Dave Rader,27,SFG,NL,88,284,255,25,67,15,0,1,22,2,0,27,21,.263,.332,.333,.665,88,85,12,0,1,1,8,2
1976,raderdo02,Doug Rader,31,SDP,NL,139,540,471,45,121,22,4,9,55,3,4,55,102,.257,.335,.378,.712,110,178,12,3,5,6,3,*5
1976,ramiror01,Orlando Ramirez,24,CAL,AL,30,83,70,3,14,1,0,0,5,3,2,6,11,.200,.263,.214,.477,46,15,2,0,7,0,0,6
1976,randabo01,Bob Randall,28,MIN,AL,153,531,475,55,127,18,4,1,34,3,5,28,38,.267,.317,.328,.646,88,156,6,8,17,3,0,*4
1976,randlle01,Lenny Randle,27,TEX,AL,142,597,539,53,121,11,6,1,51,30,15,46,63,.224,.286,.273,.559,63,147,4,2,6,4,2,*47/58D9
1976,randowi01,Willie Randolph,21,NYY,AL,125,499,430,59,115,15,4,1,40,37,12,58,39,.267,.356,.328,.684,103,141,10,3,6,3,5,*4
1976,rasmuer01,Eric Rasmussen,24,STL,NL,43,44,38,0,4,1,0,0,2,0,0,2,15,.105,.150,.132,.282,-20,5,1,0,4,0,0,1
1976,raudo01,Doug Rau,27,LAD,NL,34,76,60,5,9,0,0,0,2,0,0,7,15,.150,.235,.150,.385,12,9,4,0,8,1,0,1
1976,reedro01,Ron Reed,33,PHI,NL,59,26,24,2,4,1,0,0,2,0,0,0,3,.167,.167,.208,.375,5,5,0,0,2,0,0,1
1976,reitzke01,Ken Reitz,25,SFG,NL,155,614,577,40,154,21,1,5,66,5,4,24,48,.267,.293,.333,.626,76,192,24,1,3,9,5,*5/6
1976,remyje01,Jerry Remy,23,CAL,AL,143,557,502,64,132,14,3,0,28,35,16,38,43,.263,.313,.303,.615,87,152,5,0,13,4,1,*4/D
1976,renkost01,Steve Renko,31,TOT,NL,34,60,56,3,6,0,0,0,1,0,0,0,17,.107,.107,.107,.214,-41,6,3,0,4,0,0,1
1976,renkost01,Steve Renko,31,MON,NL,5,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,86,1,0,0,0,0,0,/1
1976,renkost01,Steve Renko,31,CHC,NL,29,57,53,3,5,0,0,0,1,0,0,0,16,.094,.094,.094,.189,-48,5,3,0,4,0,0,1
1976,retteme01,Merv Rettenmund,33,SDP,NL,86,172,140,16,32,7,0,2,11,4,1,29,23,.229,.361,.321,.682,103,45,3,0,3,0,0,79/8
1976,reuscpa01,Paul Reuschel,29,CHC,NL,50,15,13,0,2,0,0,0,1,0,0,1,4,.154,.200,.154,.354,-1,2,0,0,0,1,0,1
1976,reuscri01,Rick Reuschel,27,CHC,NL,38,97,83,9,19,4,0,0,6,0,0,6,16,.229,.289,.277,.566,57,23,2,1,7,0,0,1
1976,reussje01,Jerry Reuss,27,PIT,NL,31,78,66,7,16,1,1,0,8,0,0,9,22,.242,.333,.288,.621,78,19,0,0,3,0,0,1
1976,reynocr01,Craig Reynolds,23,PIT,NL,7,4,4,1,1,0,0,1,1,0,0,0,0,.250,.250,1.000,1.250,243,4,0,0,0,0,0,/64
1976,reynoke01,Ken Reynolds,29,SDP,NL,19,5,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,rhoderi01,Rick Rhoden,23,LAD,NL,27,73,65,6,20,3,0,1,9,0,0,1,12,.308,.318,.400,.718,105,26,1,0,7,0,0,1
1976,riccefr01,Frank Riccelli,23,SFG,NL,4,6,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-6,1,0,0,0,0,0,/1
1976,riceji01,Jim Rice,23,BOS,AL,153,624,581,75,164,25,8,25,85,8,5,28,123,.282,.315,.482,.797,120,280,18,4,2,9,2,7D
1976,richaj.01,J.R. Richard,26,HOU,NL,39,105,100,6,14,1,0,2,9,0,0,0,33,.140,.146,.210,.356,4,21,0,1,1,2,0,1
1976,richale01,Lee Richard,27,STL,NL,66,97,91,12,16,4,2,0,5,1,0,4,9,.176,.211,.264,.474,34,24,4,0,2,0,1,46/5
1976,riverbo01,Bombo Rivera,23,MON,NL,68,199,185,22,51,11,4,2,19,1,0,13,32,.276,.323,.411,.734,104,76,5,0,1,0,1,79
1976,rivermi01,Mickey Rivers,27,NYY,AL,137,612,590,95,184,31,8,8,67,43,7,13,51,.312,.327,.432,.760,123,255,3,3,2,5,0,*8
1976,roberle01,Leon Roberts,25,HOU,NL,87,260,235,31,68,11,2,7,33,1,0,19,43,.289,.347,.443,.790,133,104,2,3,1,2,1,79
1976,roberbo01,Bob Robertson,29,PIT,NL,61,147,129,10,28,5,1,2,25,0,1,16,23,.217,.299,.318,.617,76,41,1,0,0,2,0,3
1976,robinbi02,Bill Robinson,33,PIT,NL,122,416,393,55,119,22,3,21,64,2,4,16,73,.303,.329,.534,.864,143,210,14,1,3,3,1,5987/3
1976,robinbr01,Brooks Robinson,39,BAL,AL,71,232,218,16,46,8,2,3,11,0,0,8,24,.211,.240,.307,.548,64,67,5,1,3,2,0,5
1976,robincr01,Craig Robinson,27,TOT,NL,30,40,30,8,8,1,0,0,5,0,1,8,6,.267,.410,.300,.710,101,9,0,0,1,1,0,4/56
1976,robincr01,Craig Robinson,27,SFG,NL,15,17,13,4,4,1,0,0,2,0,1,3,4,.308,.438,.385,.822,134,5,0,0,1,0,0,/456
1976,robincr01,Craig Robinson,27,ATL,NL,15,23,17,4,4,0,0,0,3,0,0,5,2,.235,.391,.235,.627,77,4,0,0,0,1,0,/465
1976,robinfr02,Frank Robinson,40,CLE,AL,36,79,67,5,15,0,0,3,10,0,0,11,12,.224,.329,.358,.687,104,24,3,0,0,1,0,D/37
1976,roblese01,Sergio Robles,30,LAD,NL,6,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
1976,rockepa01,Pat Rockett,21,ATL,NL,4,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,11,1,0,0,0,0,0,/6
1976,rodriau01,Aurelio Rodriguez,28,DET,AL,128,514,480,40,115,13,2,8,50,0,4,19,61,.240,.267,.325,.592,71,156,19,1,9,5,3,*5
1976,rodriel01,Ellie Rodriguez,30,LAD,NL,36,90,66,10,14,0,0,0,9,0,0,19,12,.212,.400,.212,.612,80,14,1,3,0,2,2,2
1976,roeniga01,Gary Roenicke,21,MON,NL,29,96,90,9,20,3,1,2,5,0,0,4,18,.222,.260,.344,.605,68,31,1,1,0,1,0,9/7
1976,rogerst01,Steve Rogers,26,MON,NL,35,81,74,2,11,0,0,0,4,1,0,1,24,.149,.160,.149,.309,-13,11,1,0,6,0,0,1
1976,rojasco01,Cookie Rojas,37,KCR,AL,63,145,132,11,32,6,0,0,16,2,0,8,15,.242,.280,.288,.568,66,38,5,0,2,3,0,4/D53
1976,rondogi01,Gil Rondon,22,HOU,NL,19,16,14,1,4,0,0,0,1,0,0,0,4,.286,.286,.286,.571,70,4,1,0,2,0,0,1
1976,roofph01,Phil Roof,35,TOT,AL,22,57,55,1,11,3,0,0,4,0,0,2,9,.200,.228,.255,.483,40,14,2,0,0,0,0,2/D
1976,roofph01,Phil Roof,35,MIN,AL,18,48,46,1,10,3,0,0,4,0,0,2,6,.217,.250,.283,.533,54,13,1,0,0,0,0,2/D
1976,roofph01,Phil Roof,35,CHW,AL,4,9,9,0,1,0,0,0,0,0,0,0,3,.111,.111,.111,.222,-35,1,1,0,0,0,0,/2
1976,rookeji01,Jim Rooker,33,PIT,NL,33,81,74,9,16,2,1,1,6,0,0,1,31,.216,.224,.311,.534,51,23,1,0,5,1,0,1
1976,rosarji01,Jimmy Rosario,31,MIL,AL,15,40,37,4,7,0,0,1,5,1,3,3,8,.189,.250,.270,.520,54,10,0,0,0,0,0,7/D8
1976,rosepe01,Pete Rose,35,CIN,NL,162,759,665,130,215,42,6,10,63,9,5,86,54,.323,.404,.450,.854,141,299,17,6,0,2,7,*5/9
1976,roselda01,Dave Rosello,26,CHC,NL,91,271,227,27,55,5,1,1,11,1,2,41,33,.242,.359,.286,.646,80,65,4,1,1,1,8,6/4
1976,roystje01,Jerry Royster,23,ATL,NL,149,605,533,65,132,13,1,5,45,24,13,52,53,.248,.313,.304,.617,72,162,11,1,14,5,4,*5/6
1976,rudijo01,Joe Rudi,29,OAK,AL,130,558,500,54,135,32,3,13,94,6,1,41,71,.270,.323,.424,.747,123,212,14,3,3,10,10,*7/38D
1976,rudolke01,Ken Rudolph,29,STL,NL,27,51,50,1,8,3,0,0,5,0,0,1,7,.160,.176,.220,.396,12,11,2,0,0,0,0,2
1976,russebi01,Bill Russell,27,LAD,NL,149,590,554,53,152,17,3,5,65,15,5,21,46,.274,.301,.343,.644,85,190,14,3,6,6,9,*6
1976,ruthvdi01,Dick Ruthven,25,ATL,NL,37,89,76,6,13,1,0,0,5,0,1,3,21,.171,.213,.184,.397,11,14,1,1,9,0,0,1
1976,sadekmi01,Mike Sadek,30,SFG,NL,55,109,93,8,19,2,0,0,7,0,0,11,10,.204,.295,.226,.521,49,21,2,1,4,0,2,2
1976,sambijo01,Joe Sambito,24,HOU,NL,20,12,9,1,2,0,0,0,1,0,0,3,2,.222,.417,.222,.639,93,2,0,0,0,0,0,1
1976,sandeke01,Ken Sanders,34,TOT,MLB,31,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,sandeke01,Ken Sanders,34,NYM,NL,31,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,sandtto01,Tommy Sandt,25,OAK,AL,41,75,67,6,14,1,0,0,3,0,0,7,9,.209,.284,.224,.508,54,15,1,0,1,0,0,6/45
1976,sanguma01,Manny Sanguillen,32,PIT,NL,114,426,389,52,113,16,6,2,36,2,4,28,18,.290,.338,.378,.716,104,147,14,2,3,4,14,*2
1976,sarmima01,Manny Sarmiento,20,CIN,NL,22,7,7,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,sawyeri01,Rick Sawyer,28,SDP,NL,13,31,24,2,5,0,0,0,2,0,0,2,2,.208,.269,.208,.478,42,5,0,0,5,0,0,1
1976,scanlpa02,Pat Scanlon,23,MON,NL,11,30,27,2,5,1,0,1,2,0,0,2,5,.185,.241,.333,.575,59,9,1,0,1,0,0,/53
1976,scherfr01,Fred Scherman,31,MON,NL,31,5,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,40,1,0,0,1,0,0,1
1976,schmimi01,Mike Schmidt,26,PHI,NL,160,705,584,112,153,31,4,38,107,14,9,100,149,.262,.376,.524,.900,151,306,7,11,3,7,8,*5
1976,schuero01,Ron Schueler,28,PHI,NL,35,3,2,0,0,0,0,0,1,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1976,schulbu01,Buddy Schultz,25,CHC,NL,29,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,scottge02,George Scott,32,MIL,AL,156,671,606,73,166,21,5,18,77,0,1,53,118,.274,.334,.414,.748,121,251,19,5,0,7,6,*3
1976,scottmi02,Mickey Scott,28,CAL,AL,3,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,scottro01,Rodney Scott,22,MON,NL,7,11,10,3,4,0,0,0,0,2,0,1,1,.400,.455,.400,.855,140,4,0,0,0,0,0,/46
1976,scrivch01,Chuck Scrivener,28,DET,AL,80,244,222,28,49,7,1,2,16,1,0,19,34,.221,.282,.288,.570,66,64,2,0,3,0,0,46/5
1976,seaveto01,Tom Seaver,31,NYM,NL,35,100,82,5,7,0,0,0,3,0,0,9,26,.085,.176,.085,.261,-21,7,1,0,9,0,0,1
1976,sharpbi01,Bill Sharp,26,MIL,AL,78,195,180,16,44,4,0,0,11,1,3,10,15,.244,.288,.267,.555,65,48,3,1,4,0,0,987/D
1976,shopato01,Tom Shopay,31,BAL,AL,14,23,20,4,4,0,0,0,1,1,0,3,3,.200,.304,.200,.504,54,4,0,0,0,0,0,/7982
1976,siebepa01,Paul Siebert,23,HOU,NL,19,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,simmote01,Ted Simmons,26,STL,NL,150,625,546,60,159,35,3,5,75,0,7,73,35,.291,.371,.394,.765,117,215,9,0,0,6,19,*23/75
1976,simpsjo01,Joe Simpson,24,LAD,NL,23,31,30,2,4,1,0,0,0,0,1,1,6,.133,.161,.167,.328,-6,5,0,0,0,0,0,/987
1976,singlke01,Ken Singleton,29,BAL,AL,154,630,544,62,151,25,2,13,70,2,2,79,76,.278,.366,.403,.769,132,219,14,0,2,5,6,*79D
1976,sizemte01,Ted Sizemore,31,LAD,NL,84,292,266,18,64,8,1,0,18,2,3,15,22,.241,.280,.278,.558,61,74,5,0,10,1,1,4/52
1976,smallro02,Roy Smalley,23,TOT,AL,144,619,513,61,133,18,3,3,44,2,4,76,106,.259,.356,.324,.679,99,166,11,2,25,2,4,64
1976,smallro02,Roy Smalley,23,TEX,AL,41,164,129,15,29,2,0,1,8,2,0,29,27,.225,.363,.264,.626,85,34,4,0,3,2,3,4/6
1976,smallro02,Roy Smalley,23,MIN,AL,103,455,384,46,104,16,3,2,36,0,4,47,79,.271,.353,.344,.697,103,132,7,2,22,0,1,6
1976,smithbi05,Billy Smith,22,CAL,AL,13,9,8,0,3,0,0,0,0,0,0,0,2,.375,.375,.375,.750,128,3,0,0,1,0,0,6/D
1976,smithre06,Reggie Smith,31,TOT,NL,112,430,395,55,100,15,5,18,49,3,2,32,70,.253,.312,.453,.765,116,179,8,2,0,1,6,935/8
1976,smithre06,Reggie Smith,31,STL,NL,47,185,170,20,37,7,1,8,23,1,2,14,28,.218,.281,.412,.693,95,70,4,1,0,0,2,359/8
1976,smithre06,Reggie Smith,31,LAD,NL,65,245,225,35,63,8,4,10,26,2,0,18,42,.280,.335,.484,.819,133,109,4,1,0,1,4,9/5
1976,smithto04,Tommy Smith,27,CLE,AL,55,173,164,17,42,3,1,2,12,8,0,8,8,.256,.289,.323,.612,81,53,4,0,0,1,2,97/D
1976,solaito01,Tony Solaita,29,TOT,AL,94,329,283,29,74,13,0,9,42,1,1,40,61,.261,.348,.403,.750,125,114,4,0,1,5,3,3D
1976,solaito01,Tony Solaita,29,KCR,AL,31,77,68,4,16,4,0,0,9,0,0,6,17,.235,.286,.294,.580,69,20,0,0,0,3,0,D/3
1976,solaito01,Tony Solaita,29,CAL,AL,63,252,215,25,58,9,0,9,33,1,1,34,44,.270,.367,.437,.804,143,94,4,0,1,2,3,3/D
1976,solomed01,Eddie Solomon,25,STL,NL,26,5,5,0,2,1,0,0,4,0,0,0,3,.400,.400,.600,1.000,181,3,0,0,0,0,0,1
1976,sosael01,Elias Sosa,26,TOT,NL,45,8,7,0,1,0,0,0,0,0,0,0,0,.143,.143,.143,.286,-20,1,0,0,1,0,0,1
